antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",frozenset({'Lumineon V BRS 40'}),0.23853211009174313,0.2981651376146789,0.11467889908256881,0.4807692307692308,1.6124260355029587,1.0,0.04355693965154449,1.3516819571865446,0.49879518072289164,0.2717391304347826,0.26018099547511314,0.4326923076923077
"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",frozenset({'Iron Bundle PAR 56'}),0.26605504587155965,0.25229357798165136,0.11467889908256881,0.43103448275862066,1.70846394984326,1.0,0.047554919619560654,1.3141506811231582,0.5650000000000001,0.2840909090909091,0.23905225301459695,0.4427899686520376
frozenset({'Iron Bundle PAR 56'}),"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",0.25229357798165136,0.26605504587155965,0.11467889908256881,0.4545454545454546,1.7084639498432603,1.0,0.047554919619560654,1.3455657492354742,0.554601226993865,0.2840909090909091,0.25681818181818183,0.4427899686520376
frozenset({'Lumineon V BRS 40'}),"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",0.2981651376146789,0.23853211009174313,0.11467889908256881,0.38461538461538464,1.6124260355029585,1.0,0.04355693965154449,1.2373853211009174,0.5411764705882354,0.2717391304347826,0.19184430027803523,0.4326923076923077
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Iron Bundle PAR 56', 'Lumineon V BRS 40'})",0.7064220183486238,0.11926605504587157,0.11467889908256881,0.16233766233766236,1.3611388611388613,1.0,0.030426731756586153,1.0514188180072541,0.90375,0.16129032258064518,0.0489042207792208,0.561938061938062
"frozenset({'Iron Bundle PAR 56', 'Radiant Greninja ASR 46'})",frozenset({'Fezandipiti ex SFA 38'}),0.16055045871559634,0.7064220183486238,0.15137614678899083,0.9428571428571428,1.3346938775510204,1.0,0.03795976769632187,5.137614678899081,0.2987249544626594,0.21153846153846154,0.8053571428571428,0.5785714285714285
"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",frozenset({'Iron Bundle PAR 56'}),0.41743119266055045,0.25229357798165136,0.15137614678899083,0.3626373626373627,1.4373626373626376,1.0,0.04606093763151252,1.1731255931667195,0.5223097112860895,0.2920353982300885,0.1475763500303378,0.4813186813186814
"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",frozenset({'Radiant Greninja ASR 46'}),0.23853211009174313,0.47706422018348627,0.15137614678899083,0.6346153846153846,1.3302514792899407,1.0,0.03758101169935191,1.4311926605504586,0.32603139832055494,0.26829268292682923,0.30128205128205116,0.47596153846153844
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",0.47706422018348627,0.23853211009174313,0.15137614678899083,0.3173076923076923,1.3302514792899407,1.0,0.03758101169935191,1.1153895852177282,0.4747474747474747,0.26829268292682923,0.10345227062094528,0.47596153846153844
frozenset({'Iron Bundle PAR 56'}),"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",0.25229357798165136,0.41743119266055045,0.15137614678899083,0.6000000000000001,1.4373626373626376,1.0,0.04606093763151252,1.456422018348624,0.40695296523517394,0.2920353982300885,0.3133858267716537,0.4813186813186814
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Iron Bundle PAR 56', 'Radiant Greninja ASR 46'})",0.7064220183486238,0.16055045871559634,0.15137614678899083,0.2142857142857143,1.3346938775510204,1.0,0.03795976769632187,1.0683903252710591,0.8541666666666667,0.21153846153846154,0.06401249024199845,0.5785714285714285
"frozenset({'Squawkabilly ex PAL 169', 'Iron Bundle PAR 56'})",frozenset({'Fezandipiti ex SFA 38'}),0.1651376146788991,0.7064220183486238,0.16055045871559634,0.9722222222222222,1.3762626262626263,1.0,0.04389361164885111,10.568807339449537,0.3274725274725275,0.22580645161290325,0.9053819444444444,0.5997474747474747
"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",frozenset({'Iron Bundle PAR 56'}),0.3394495412844037,0.25229357798165136,0.16055045871559634,0.47297297297297297,1.8746928746928748,1.0,0.07490951940072385,1.4187250058809695,0.7063492063492064,0.37234042553191493,0.2951417675344056,0.5546683046683047
"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",frozenset({'Squawkabilly ex PAL 169'}),0.23853211009174313,0.3623853211009174,0.16055045871559634,0.6730769230769231,1.8573515092502435,1.0,0.07410992340712062,1.9503507825148414,0.6061962134251292,0.3645833333333333,0.48727172108467076,0.5580574488802337
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Iron Bundle PAR 56', 'Fezandipiti ex SFA 38'})",0.3623853211009174,0.23853211009174313,0.16055045871559634,0.44303797468354433,1.8573515092502435,1.0,0.07410992340712062,1.3671809841534612,0.7239465570400823,0.3645833333333333,0.2685679426567028,0.5580574488802337
frozenset({'Iron Bundle PAR 56'}),"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",0.25229357798165136,0.3394495412844037,0.16055045871559634,0.6363636363636365,1.8746928746928748,1.0,0.07490951940072385,1.8165137614678906,0.6240140227870289,0.37234042553191493,0.4494949494949496,0.5546683046683047
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Squawkabilly ex PAL 169', 'Iron Bundle PAR 56'})",0.7064220183486238,0.1651376146788991,0.16055045871559634,0.2272727272727273,1.3762626262626263,1.0,0.04389361164885111,1.08041014570966,0.93125,0.22580645161290325,0.07442557442557445,0.5997474747474747
"frozenset({'Koraidon SSP 116', 'Radiant Greninja ASR 46'})",frozenset({'Fezandipiti ex SFA 38'}),0.11009174311926606,0.7064220183486238,0.10091743119266056,0.9166666666666666,1.2976190476190477,1.0,0.023146199814830404,3.522935779816512,0.2577319587628866,0.14102564102564105,0.7161458333333333,0.5297619047619048
"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",frozenset({'Koraidon SSP 116'}),0.41743119266055045,0.11009174311926606,0.10091743119266056,0.2417582417582418,2.195970695970696,1.0,0.05496170356030638,1.1736471213934319,0.9348604151753759,0.23655913978494622,0.14795513764585932,0.5792124542124542
"frozenset({'Koraidon SSP 116', 'Fezandipiti ex SFA 38'})",frozenset({'Radiant Greninja ASR 46'}),0.10091743119266056,0.47706422018348627,0.10091743119266056,1.0,2.0961538461538463,1.0,0.052773335577813316,inf,0.5816326530612246,0.2115384615384615,1.0,0.6057692307692307
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Koraidon SSP 116', 'Fezandipiti ex SFA 38'})",0.47706422018348627,0.10091743119266056,0.10091743119266056,0.21153846153846154,2.096153846153846,1.0,0.052773335577813316,1.1402998433654061,1.0,0.2115384615384615,0.12303767660910518,0.6057692307692307
frozenset({'Koraidon SSP 116'}),"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",0.11009174311926606,0.41743119266055045,0.10091743119266056,0.9166666666666666,2.1959706959706957,1.0,0.05496170356030638,6.990825688073391,0.611996251171509,0.23655913978494622,0.8569553805774278,0.5792124542124542
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Koraidon SSP 116', 'Radiant Greninja ASR 46'})",0.7064220183486238,0.11009174311926606,0.10091743119266056,0.14285714285714288,1.2976190476190477,1.0,0.023146199814830404,1.0382262996941896,0.78125,0.14102564102564105,0.03681885125184096,0.5297619047619048
"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",frozenset({'Latias ex SSP 76'}),0.3394495412844037,0.15137614678899083,0.14678899082568808,0.43243243243243246,2.8566748566748568,1.0,0.0954044272367646,1.4951944080384447,0.9839409722222222,0.42666666666666664,0.33119065010956905,0.7010647010647011
"frozenset({'Squawkabilly ex PAL 169', 'Latias ex SSP 76'})",frozenset({'Fezandipiti ex SFA 38'}),0.14678899082568808,0.7064220183486238,0.14678899082568808,1.0,1.4155844155844157,1.0,0.04309401565524788,inf,0.3440860215053764,0.2077922077922078,1.0,0.6038961038961039
"frozenset({'Fezandipiti ex SFA 38', 'Latias ex SSP 76'})",frozenset({'Squawkabilly ex PAL 169'}),0.15137614678899083,0.3623853211009174,0.14678899082568808,0.9696969696969697,2.675872650556195,1.0,0.09193249726454003,21.041284403669746,0.7380067567567568,0.4,0.9524743841290604,0.6873801304181051
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Fezandipiti ex SFA 38', 'Latias ex SSP 76'})",0.3623853211009174,0.15137614678899083,0.14678899082568808,0.40506329113924056,2.675872650556195,1.0,0.09193249726454003,1.426410306461058,0.9822392086330934,0.4,0.2989394457748889,0.6873801304181051
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Squawkabilly ex PAL 169', 'Latias ex SSP 76'})",0.7064220183486238,0.14678899082568808,0.14678899082568808,0.2077922077922078,1.4155844155844155,1.0,0.04309401565524788,1.0770040607610167,1.0000000000000002,0.2077922077922078,0.07149839407903925,0.6038961038961039
frozenset({'Latias ex SSP 76'}),"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",0.15137614678899083,0.3394495412844037,0.14678899082568808,0.9696969696969697,2.8566748566748568,1.0,0.0954044272367646,21.7981651376147,0.7658783783783784,0.42666666666666664,0.9541245791245792,0.7010647010647011
"frozenset({'Pidgeot ex OBF 164', 'Lumineon V BRS 40'})",frozenset({'Fezandipiti ex SFA 38'}),0.11926605504587157,0.7064220183486238,0.11467889908256881,0.9615384615384616,1.3611388611388613,1.0,0.030426731756586153,7.633027522935786,0.3012500000000001,0.16129032258064518,0.8689903846153847,0.561938061938062
"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",frozenset({'Lumineon V BRS 40'}),0.15137614678899083,0.2981651376146789,0.11467889908256881,0.7575757575757576,2.5407925407925407,1.0,0.06954380944364953,2.8950688073394497,0.7145945945945946,0.34246575342465757,0.6545850663497722,0.5710955710955711
"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",frozenset({'Pidgeot ex OBF 164'}),0.26605504587155965,0.1651376146788991,0.11467889908256881,0.43103448275862066,2.6101532567049803,1.0,0.07074320343405438,1.4673338893522379,0.8405,0.3623188405797102,0.3184918529746116,0.5627394636015326
frozenset({'Pidgeot ex OBF 164'}),"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",0.1651376146788991,0.26605504587155965,0.11467889908256881,0.6944444444444444,2.6101532567049808,1.0,0.07074320343405438,2.402001668056714,0.7389010989010989,0.3623188405797102,0.5836805555555554,0.5627394636015326
frozenset({'Lumineon V BRS 40'}),"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",0.2981651376146789,0.15137614678899083,0.11467889908256881,0.38461538461538464,2.5407925407925407,1.0,0.06954380944364953,1.37901376146789,0.8640522875816994,0.34246575342465757,0.27484407484407486,0.5710955710955711
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Pidgeot ex OBF 164', 'Lumineon V BRS 40'})",0.7064220183486238,0.11926605504587157,0.11467889908256881,0.16233766233766236,1.3611388611388613,1.0,0.030426731756586153,1.0514188180072541,0.90375,0.16129032258064518,0.0489042207792208,0.561938061938062
"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",frozenset({'Pidgey OBF 162'}),0.26605504587155965,0.16055045871559634,0.11467889908256881,0.43103448275862066,2.6847290640394084,1.0,0.07196363942429088,1.4753961634695578,0.8549999999999998,0.36764705882352944,0.32221594120972297,0.5726600985221675
"frozenset({'Lumineon V BRS 40', 'Pidgey OBF 162'})",frozenset({'Fezandipiti ex SFA 38'}),0.11926605504587157,0.7064220183486238,0.11467889908256881,0.9615384615384616,1.3611388611388613,1.0,0.030426731756586153,7.633027522935786,0.3012500000000001,0.16129032258064518,0.8689903846153847,0.561938061938062
"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",frozenset({'Lumineon V BRS 40'}),0.15137614678899083,0.2981651376146789,0.11467889908256881,0.7575757575757576,2.5407925407925407,1.0,0.06954380944364953,2.8950688073394497,0.7145945945945946,0.34246575342465757,0.6545850663497722,0.5710955710955711
frozenset({'Lumineon V BRS 40'}),"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",0.2981651376146789,0.15137614678899083,0.11467889908256881,0.38461538461538464,2.5407925407925407,1.0,0.06954380944364953,1.37901376146789,0.8640522875816994,0.34246575342465757,0.27484407484407486,0.5710955710955711
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Lumineon V BRS 40', 'Pidgey OBF 162'})",0.7064220183486238,0.11926605504587157,0.11467889908256881,0.16233766233766236,1.3611388611388613,1.0,0.030426731756586153,1.0514188180072541,0.90375,0.16129032258064518,0.0489042207792208,0.561938061938062
frozenset({'Pidgey OBF 162'}),"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",0.16055045871559634,0.26605504587155965,0.11467889908256881,0.7142857142857143,2.684729064039409,1.0,0.07196363942429088,2.5688073394495414,0.7475409836065573,0.36764705882352944,0.6107142857142857,0.5726600985221675
"frozenset({'Rotom V LOR 58', 'Lumineon V BRS 40'})",frozenset({'Fezandipiti ex SFA 38'}),0.12385321100917432,0.7064220183486238,0.11926605504587157,0.9629629629629629,1.363155363155363,1.0,0.031773419745812645,7.926605504587145,0.30406766008860253,0.16774193548387095,0.8738425925925924,0.5658970658970659
"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",frozenset({'Lumineon V BRS 40'}),0.12385321100917432,0.2981651376146789,0.11926605504587157,0.9629629629629629,3.2296296296296294,1.0,0.08233734534130124,18.949541284403644,0.7879581151832462,0.3939393939393939,0.9472282740256596,0.6814814814814815
"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",frozenset({'Rotom V LOR 58'}),0.26605504587155965,0.1743119266055046,0.11926605504587157,0.4482758620689655,2.571687840290381,1.0,0.0728894874168841,1.4965596330275228,0.8326923076923075,0.37142857142857144,0.33180076628352495,0.5662431941923776
frozenset({'Rotom V LOR 58'}),"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",0.1743119266055046,0.26605504587155965,0.11926605504587157,0.6842105263157895,2.571687840290381,1.0,0.0728894874168841,2.3241590214067283,0.7401709401709402,0.37142857142857144,0.5697368421052631,0.5662431941923776
frozenset({'Lumineon V BRS 40'}),"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",0.2981651376146789,0.12385321100917432,0.11926605504587157,0.4,3.22962962962963,1.0,0.08233734534130124,1.460244648318043,0.9836601307189543,0.3939393939393939,0.31518324607329845,0.6814814814814815
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Rotom V LOR 58', 'Lumineon V BRS 40'})",0.7064220183486238,0.12385321100917432,0.11926605504587157,0.16883116883116883,1.363155363155363,1.0,0.031773419745812645,1.054114105504587,0.9074519230769231,0.16774193548387095,0.0513360984565173,0.5658970658970659
"frozenset({'Squawkabilly ex PAL 169', 'Lumineon V BRS 40'})",frozenset({'Fezandipiti ex SFA 38'}),0.16055045871559634,0.7064220183486238,0.13761467889908258,0.8571428571428571,1.2133580705009277,1.0,0.02419829980641361,2.0550458715596323,0.2094717668488161,0.18867924528301888,0.513392857142857,0.525974025974026
"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",frozenset({'Lumineon V BRS 40'}),0.3394495412844037,0.2981651376146789,0.13761467889908258,0.40540540540540543,1.3596673596673599,1.0,0.036402659708778734,1.1803586321934947,0.400462962962963,0.27522935779816515,0.15279985868221166,0.43347193347193347
"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",frozenset({'Squawkabilly ex PAL 169'}),0.26605504587155965,0.3623853211009174,0.13761467889908258,0.5172413793103449,1.4273243125272808,1.0,0.041200235670398114,1.320773263433814,0.40791666666666665,0.28037383177570097,0.24286777474572072,0.44849410737669143
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Lumineon V BRS 40', 'Fezandipiti ex SFA 38'})",0.3623853211009174,0.26605504587155965,0.13761467889908258,0.379746835443038,1.4273243125272808,1.0,0.041200235670398114,1.1832990076764651,0.4695443645083932,0.28037383177570097,0.15490506329113923,0.44849410737669143
frozenset({'Lumineon V BRS 40'}),"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",0.2981651376146789,0.3394495412844037,0.13761467889908258,0.46153846153846156,1.3596673596673596,1.0,0.036402659708778734,1.2267365661861076,0.3769063180827888,0.27522935779816515,0.18482905982905984,0.43347193347193347
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Squawkabilly ex PAL 169', 'Lumineon V BRS 40'})",0.7064220183486238,0.16055045871559634,0.13761467889908258,0.19480519480519481,1.2133580705009277,1.0,0.02419829980641361,1.0425421722403077,0.5989583333333335,0.18867924528301888,0.04080618834717196,0.525974025974026
"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",frozenset({'Mew ex MEW 151'}),0.3394495412844037,0.21100917431192662,0.1559633027522936,0.4594594594594595,2.1774383078730906,1.0,0.08433633532530932,1.4596330275229357,0.818627450980392,0.3953488372093023,0.3148962916404777,0.599294947121034
"frozenset({'Squawkabilly ex PAL 169', 'Mew ex MEW 151'})",frozenset({'Fezandipiti ex SFA 38'}),0.1559633027522936,0.7064220183486238,0.1559633027522936,1.0,1.4155844155844157,1.0,0.045787391633700866,inf,0.3478260869565217,0.2207792207792208,1.0,0.6103896103896104
"frozenset({'Fezandipiti ex SFA 38', 'Mew ex MEW 151'})",frozenset({'Squawkabilly ex PAL 169'}),0.1743119266055046,0.3623853211009174,0.1559633027522936,0.8947368421052632,2.469020652898068,1.0,0.09279521925763826,6.057339449541286,0.7205882352941178,0.4096385542168675,0.8349110185535781,0.6625582944703531
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Fezandipiti ex SFA 38', 'Mew ex MEW 151'})",0.3623853211009174,0.1743119266055046,0.1559633027522936,0.43037974683544306,2.469020652898068,1.0,0.09279521925763826,1.4495412844036697,0.9331358442657638,0.4096385542168675,0.31012658227848106,0.6625582944703531
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Squawkabilly ex PAL 169', 'Mew ex MEW 151'})",0.7064220183486238,0.1559633027522936,0.1559633027522936,0.2207792207792208,1.4155844155844157,1.0,0.045787391633700866,1.0831804281345565,0.9999999999999999,0.2207792207792208,0.07679277244494637,0.6103896103896104
frozenset({'Mew ex MEW 151'}),"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",0.21100917431192662,0.3394495412844037,0.1559633027522936,0.7391304347826086,2.17743830787309,1.0,0.08433633532530932,2.5321100917431187,0.6853625170998632,0.3953488372093023,0.6050724637681159,0.599294947121034
"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",frozenset({'Pidgey OBF 162'}),0.15137614678899083,0.16055045871559634,0.15137614678899083,1.0,6.228571428571429,1.0,0.12707263698341892,inf,0.9891891891891893,0.9428571428571428,1.0,0.9714285714285714
"frozenset({'Pidgeot ex OBF 164', 'Pidgey OBF 162'})",frozenset({'Fezandipiti ex SFA 38'}),0.16055045871559634,0.7064220183486238,0.15137614678899083,0.9428571428571428,1.3346938775510204,1.0,0.03795976769632187,5.137614678899081,0.2987249544626594,0.21153846153846154,0.8053571428571428,0.5785714285714285
"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",frozenset({'Pidgeot ex OBF 164'}),0.15137614678899083,0.1651376146788991,0.15137614678899083,1.0,6.055555555555555,1.0,0.12637825098897398,inf,0.9837837837837837,0.9166666666666669,1.0,0.9583333333333333
frozenset({'Pidgeot ex OBF 164'}),"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",0.1651376146788991,0.15137614678899083,0.15137614678899083,0.9166666666666666,6.055555555555555,1.0,0.12637825098897398,10.183486238532106,0.9999999999999998,0.9166666666666669,0.9018018018018018,0.9583333333333333
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Pidgeot ex OBF 164', 'Pidgey OBF 162'})",0.7064220183486238,0.16055045871559634,0.15137614678899083,0.2142857142857143,1.3346938775510204,1.0,0.03795976769632187,1.0683903252710591,0.8541666666666667,0.21153846153846154,0.06401249024199845,0.5785714285714285
frozenset({'Pidgey OBF 162'}),"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",0.16055045871559634,0.15137614678899083,0.15137614678899083,0.9428571428571428,6.228571428571428,1.0,0.12707263698341892,14.850917431192656,1.0,0.9428571428571428,0.9326640926640927,0.9714285714285714
"frozenset({'Pidgeot ex OBF 164', 'Rotom V LOR 58'})",frozenset({'Fezandipiti ex SFA 38'}),0.13302752293577982,0.7064220183486238,0.11926605504587157,0.896551724137931,1.2691446484549933,1.0,0.025292483797660137,2.8379204892966365,0.24460724460724464,0.1656050955414013,0.6476293103448276,0.5326914464845499
"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",frozenset({'Rotom V LOR 58'}),0.15137614678899083,0.1743119266055046,0.11926605504587157,0.7878787878787878,4.51993620414673,1.0,0.0928793872569649,3.892529488859763,0.9176715176715176,0.5777777777777777,0.743097643097643,0.7360446570972887
"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",frozenset({'Pidgeot ex OBF 164'}),0.12385321100917432,0.1651376146788991,0.11926605504587157,0.9629629629629629,5.831275720164609,1.0,0.09881323120949416,22.541284403669692,0.9456302859444222,0.7027027027027026,0.9556369556369556,0.8425925925925926
frozenset({'Pidgeot ex OBF 164'}),"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",0.1651376146788991,0.12385321100917432,0.11926605504587157,0.7222222222222222,5.831275720164609,1.0,0.09881323120949416,3.1541284403669723,0.9923922231614539,0.7027027027027026,0.6829552065154159,0.8425925925925926
frozenset({'Rotom V LOR 58'}),"frozenset({'Pidgeot ex OBF 164', 'Fezandipiti ex SFA 38'})",0.1743119266055046,0.15137614678899083,0.11926605504587157,0.6842105263157895,4.51993620414673,1.0,0.0928793872569649,2.687308868501529,0.9431623931623931,0.5777777777777777,0.6278805120910385,0.7360446570972887
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Pidgeot ex OBF 164', 'Rotom V LOR 58'})",0.7064220183486238,0.13302752293577982,0.11926605504587157,0.16883116883116883,1.2691446484549933,1.0,0.025292483797660137,1.04307626146789,0.7223557692307694,0.1656050955414013,0.04129732701161272,0.5326914464845499
"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",frozenset({'Pidgey OBF 162'}),0.12385321100917432,0.16055045871559634,0.11926605504587157,0.9629629629629629,5.997883597883598,1.0,0.09938136520494908,22.665137614678866,0.95106725734998,0.7222222222222222,0.9558793766444039,0.8529100529100528
"frozenset({'Rotom V LOR 58', 'Pidgey OBF 162'})",frozenset({'Fezandipiti ex SFA 38'}),0.12844036697247707,0.7064220183486238,0.11926605504587157,0.9285714285714286,1.3144712430426717,1.0,0.028532951771736384,4.110091743119268,0.274493927125506,0.16666666666666669,0.7566964285714287,0.5487012987012987
"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",frozenset({'Rotom V LOR 58'}),0.15137614678899083,0.1743119266055046,0.11926605504587157,0.7878787878787878,4.51993620414673,1.0,0.0928793872569649,3.892529488859763,0.9176715176715176,0.5777777777777777,0.743097643097643,0.7360446570972887
frozenset({'Rotom V LOR 58'}),"frozenset({'Fezandipiti ex SFA 38', 'Pidgey OBF 162'})",0.1743119266055046,0.15137614678899083,0.11926605504587157,0.6842105263157895,4.51993620414673,1.0,0.0928793872569649,2.687308868501529,0.9431623931623931,0.5777777777777777,0.6278805120910385,0.7360446570972887
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Rotom V LOR 58', 'Pidgey OBF 162'})",0.7064220183486238,0.12844036697247707,0.11926605504587157,0.16883116883116883,1.3144712430426715,1.0,0.028532951771736384,1.0485951834862384,0.814903846153846,0.16666666666666669,0.04634313055365686,0.5487012987012987
frozenset({'Pidgey OBF 162'}),"frozenset({'Rotom V LOR 58', 'Fezandipiti ex SFA 38'})",0.16055045871559634,0.12385321100917432,0.11926605504587157,0.7428571428571429,5.997883597883598,1.0,0.09938136520494908,3.4072375127421,0.9926439680538042,0.7222222222222222,0.7065071054599851,0.8529100529100528
"frozenset({'Squawkabilly ex PAL 169', 'Radiant Greninja ASR 46'})",frozenset({'Fezandipiti ex SFA 38'}),0.21100917431192662,0.7064220183486238,0.21100917431192662,1.0,1.4155844155844157,1.0,0.061947647504418835,inf,0.372093023255814,0.29870129870129875,1.0,0.6493506493506493
"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",frozenset({'Radiant Greninja ASR 46'}),0.3394495412844037,0.47706422018348627,0.21100917431192662,0.6216216216216216,1.303014553014553,1.0,0.049069943607440436,1.3820445609436434,0.35205314009661826,0.34848484848484856,0.2764343290659079,0.531964656964657
"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",frozenset({'Squawkabilly ex PAL 169'}),0.41743119266055045,0.3623853211009174,0.21100917431192662,0.5054945054945055,1.3949088885797747,1.0,0.05973823752209412,1.2893985728848114,0.485963711057857,0.37096774193548393,0.2244446201280733,0.5438864932535818
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Fezandipiti ex SFA 38', 'Radiant Greninja ASR 46'})",0.3623853211009174,0.41743119266055045,0.21100917431192662,0.5822784810126582,1.3949088885797747,1.0,0.05973823752209412,1.3946344175701972,0.4440100093837974,0.37096774193548393,0.28296621150204326,0.5438864932535818
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Squawkabilly ex PAL 169', 'Fezandipiti ex SFA 38'})",0.47706422018348627,0.3394495412844037,0.21100917431192662,0.4423076923076923,1.303014553014553,1.0,0.049069943607440436,1.1844353052831382,0.4446987032799388,0.34848484848484856,0.1557158119658119,0.531964656964657
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Squawkabilly ex PAL 169', 'Radiant Greninja ASR 46'})",0.7064220183486238,0.21100917431192662,0.21100917431192662,0.29870129870129875,1.4155844155844157,1.0,0.061947647504418835,1.1250424736663267,1.0000000000000002,0.29870129870129875,0.11114466928420422,0.6493506493506493
"frozenset({'Squawkabilly ex PAL 169', 'Iron Bundle PAR 56'})",frozenset({'Latias ex SSP 76'}),0.1651376146788991,0.15137614678899083,0.11467889908256881,0.6944444444444444,4.587542087542087,1.0,0.08968100328255198,2.777314428690575,0.9367032967032967,0.5681818181818182,0.6399399399399399,0.726010101010101
"frozenset({'Squawkabilly ex PAL 169', 'Latias ex SSP 76'})",frozenset({'Iron Bundle PAR 56'}),0.14678899082568808,0.25229357798165136,0.11467889908256881,0.78125,3.096590909090909,1.0,0.07764497937884017,3.4180865006553085,0.7935483870967742,0.403225806451613,0.7074386503067485,0.6178977272727273
"frozenset({'Iron Bundle PAR 56', 'Latias ex SSP 76'})",frozenset({'Squawkabilly ex PAL 169'}),0.11467889908256881,0.3623853211009174,0.11467889908256881,1.0,2.759493670886076,1.0,0.07312094941503242,inf,0.7202072538860104,0.3164556962025316,1.0,0.6582278481012658
frozenset({'Squawkabilly ex PAL 169'}),"frozenset({'Iron Bundle PAR 56', 'Latias ex SSP 76'})",0.3623853211009174,0.11467889908256881,0.11467889908256881,0.31645569620253167,2.759493670886076,1.0,0.07312094941503242,1.2951919809717976,1.0,0.3164556962025316,0.2279136879386109,0.6582278481012658
