antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Nest Ball SVI 181'}),"frozenset({'Radiant Greninja ASR 46', 'Earthen Vessel PAR 163'})",0.9495412844036697,0.42660550458715596,0.42660550458715596,0.4492753623188406,1.0531400966183575,1.0,0.02152596582779226,1.0411636890391116,0.9999999999999987,0.4492753623188406,0.03953623188405797,0.7246376811594203
frozenset({'Earthen Vessel PAR 163'}),"frozenset({'Radiant Greninja ASR 46', 'Nest Ball SVI 181'})",0.6284403669724771,0.47706422018348627,0.42660550458715596,0.6788321167883211,1.4229365524985962,1.0,0.12679909098560727,1.6282318598832357,0.7999469003053232,0.6283783783783784,0.385836854911,0.7865314430095451
"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",frozenset({'Earthen Vessel PAR 163'}),0.8302752293577982,0.6284403669724771,0.5412844036697247,0.6519337016574586,1.0373835544622334,1.0,0.019505933843952494,1.067496723460026,0.21232249198350858,0.59,0.06322897483118475,0.7566237851352986
"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",frozenset({'Nest Ball SVI 181'}),0.555045871559633,0.9495412844036697,0.5412844036697247,0.9752066115702479,1.027029185131952,1.0,0.014245433886036496,2.0351681957186534,0.05914730036694028,0.5619047619047619,0.5086401202103679,0.7726274603744959
"frozenset({'Nest Ball SVI 181', 'Earthen Vessel PAR 163'})",frozenset({'Ultra Ball SVI 196'}),0.5825688073394495,0.8440366972477065,0.5412844036697247,0.9291338582677166,1.1008216364258816,1.0,0.04957495160340036,2.200815494393476,0.21940771093313452,0.6113989637305699,0.5456229735988883,0.7852191030469018
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Nest Ball SVI 181', 'Earthen Vessel PAR 163'})",0.8440366972477065,0.5825688073394495,0.5412844036697247,0.6413043478260869,1.1008216364258816,1.0,0.04957495160340036,1.1637475674172921,0.5872382851445662,0.6113989637305699,0.14070711896798854,0.7852191030469018
frozenset({'Nest Ball SVI 181'}),"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",0.9495412844036697,0.555045871559633,0.5412844036697247,0.5700483091787439,1.027029185131952,1.0,0.014245433886036496,1.0348933099680444,0.5215716486902913,0.5619047619047619,0.03371681856666163,0.7726274603744959
frozenset({'Earthen Vessel PAR 163'}),"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",0.6284403669724771,0.8302752293577982,0.5412844036697247,0.8613138686131386,1.0373835544622332,1.0,0.019505933843952494,1.2238049251569285,0.09698681732580021,0.59,0.1828763069638978,0.7566237851352986
"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",frozenset({'Night Stretcher SFA 61'}),0.555045871559633,0.7568807339449541,0.463302752293578,0.8347107438016529,1.1028299524167293,1.0,0.043199225654406204,1.4708715596330273,0.20955394508523023,0.545945945945946,0.3201309839388741,0.7234159779614324
"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",frozenset({'Earthen Vessel PAR 163'}),0.6513761467889908,0.6284403669724771,0.463302752293578,0.7112676056338029,1.131798087796854,1.0,0.05395168756838653,1.2868650704855675,0.3340281396560711,0.5674157303370787,0.2229177534341855,0.7242469415030328
"frozenset({'Earthen Vessel PAR 163', 'Night Stretcher SFA 61'})",frozenset({'Ultra Ball SVI 196'}),0.5,0.8440366972477065,0.463302752293578,0.926605504587156,1.0978260869565217,1.0,0.041284403669724745,2.124999999999999,0.1782178217821781,0.5260416666666666,0.5294117647058821,0.7377592740327084
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Earthen Vessel PAR 163', 'Night Stretcher SFA 61'})",0.8440366972477065,0.5,0.463302752293578,0.5489130434782609,1.0978260869565217,1.0,0.041284403669724745,1.108433734939759,0.5713453698311005,0.5260416666666666,0.09782608695652173,0.7377592740327084
frozenset({'Earthen Vessel PAR 163'}),"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",0.6284403669724771,0.6513761467889908,0.463302752293578,0.7372262773722628,1.131798087796854,1.0,0.05395168756838653,1.3267074413863404,0.3134091186896469,0.5674157303370787,0.24625432193622743,0.7242469415030328
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",0.7568807339449541,0.555045871559633,0.463302752293578,0.6121212121212121,1.102829952416729,1.0,0.043199225654406204,1.147147362385321,0.3835232579861761,0.545945945945946,0.12827241487035287,0.7234159779614324
"frozenset({'Ultra Ball SVI 196', 'Radiant Greninja ASR 46'})",frozenset({'Earthen Vessel PAR 163'}),0.42660550458715596,0.6284403669724771,0.41743119266055045,0.978494623655914,1.5570206420218193,1.0,0.14933507280531944,17.27752293577983,0.623912087912088,0.6546762589928057,0.9421213328023365,0.8213641001491249
"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",frozenset({'Radiant Greninja ASR 46'}),0.555045871559633,0.47706422018348627,0.41743119266055045,0.7520661157024793,1.5764462809917352,1.0,0.15263866677889065,2.109174311926605,0.8217967599410898,0.6791044776119405,0.5258808177468464,0.8135330578512396
"frozenset({'Radiant Greninja ASR 46', 'Earthen Vessel PAR 163'})",frozenset({'Ultra Ball SVI 196'}),0.42660550458715596,0.8440366972477065,0.41743119266055045,0.978494623655914,1.1593034128097242,1.0,0.057360491541116054,7.252293577981655,0.2396483516483516,0.489247311827957,0.862112586970272,0.7365299205236091
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Radiant Greninja ASR 46', 'Earthen Vessel PAR 163'})",0.8440366972477065,0.42660550458715596,0.41743119266055045,0.4945652173913043,1.1593034128097242,1.0,0.057360491541116054,1.1344579264082075,0.8810601163542341,0.489247311827957,0.11852173913043475,0.7365299205236091
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Ultra Ball SVI 196', 'Earthen Vessel PAR 163'})",0.47706422018348627,0.555045871559633,0.41743119266055045,0.8749999999999999,1.5764462809917352,1.0,0.15263866677889065,3.5596330275229326,0.6992481203007519,0.6791044776119405,0.7190721649484534,0.8135330578512396
frozenset({'Earthen Vessel PAR 163'}),"frozenset({'Ultra Ball SVI 196', 'Radiant Greninja ASR 46'})",0.6284403669724771,0.42660550458715596,0.41743119266055045,0.6642335766423357,1.5570206420218193,1.0,0.14933507280531944,1.7077183885121658,0.9628272961606296,0.6546762589928057,0.4144233576642335,0.8213641001491249
"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",frozenset({'Fezandipiti ex SFA 38'}),0.6788990825688074,0.7064220183486238,0.4954128440366973,0.7297297297297297,1.032994032994033,1.0,0.015823583873411318,1.0862385321100918,0.0994708994708994,0.5567010309278352,0.07939189189189189,0.7155142155142156
"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",frozenset({'Nest Ball SVI 181'}),0.4954128440366973,0.9495412844036697,0.4954128440366973,1.0,1.0531400966183575,1.0,0.024997895800016823,inf,0.09999999999999995,0.5217391304347827,1.0,0.7608695652173914
frozenset({'Nest Ball SVI 181'}),"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",0.9495412844036697,0.4954128440366973,0.4954128440366973,0.5217391304347827,1.0531400966183577,1.0,0.024997895800016823,1.0550458715596331,0.9999999999999989,0.5217391304347827,0.052173913043478404,0.7608695652173914
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",0.7064220183486238,0.6788990825688074,0.4954128440366973,0.7012987012987013,1.032994032994033,1.0,0.015823583873411318,1.0749900279218187,0.10879629629629621,0.5567010309278352,0.0697588126159554,0.7155142155142156
"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",frozenset({'Fezandipiti ex SFA 38'}),0.5321100917431193,0.7064220183486238,0.4036697247706422,0.7586206896551724,1.0738916256157636,1.0,0.027775439777796507,1.2162516382699868,0.1470588235294119,0.48351648351648363,0.17780172413793094,0.6650246305418719
"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",frozenset({'Night Stretcher SFA 61'}),0.4954128440366973,0.7568807339449541,0.4036697247706422,0.8148148148148148,1.076543209876543,1.0,0.028701287770389716,1.3128440366972474,0.140909090909091,0.47567567567567576,0.23829489867225692,0.674074074074074
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",0.7568807339449541,0.4954128440366973,0.4036697247706422,0.5333333333333333,1.076543209876543,1.0,0.028701287770389716,1.0812581913499344,0.29245283018867946,0.47567567567567576,0.07515151515151508,0.674074074074074
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",0.7064220183486238,0.5321100917431193,0.4036697247706422,0.5714285714285715,1.0738916256157636,1.0,0.027775439777796507,1.0917431192660552,0.23437500000000017,0.48351648351648363,0.08403361344537827,0.6650246305418719
"frozenset({'Ultra Ball SVI 196', 'Iono PAL 185'})",frozenset({'Fezandipiti ex SFA 38'}),0.6238532110091743,0.7064220183486238,0.48623853211009177,0.7794117647058824,1.1033231474407945,1.0,0.04553488763572089,1.3308868501529054,0.24896456511734924,0.5760869565217391,0.24862132352941183,0.7338617265087853
"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",frozenset({'Ultra Ball SVI 196'}),0.4954128440366973,0.8440366972477065,0.48623853211009177,0.9814814814814815,1.162842190016103,1.0,0.06809191145526466,8.422018348623864,0.27753001715265846,0.5698924731182796,0.8812636165577343,0.7787842190016103
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Iono PAL 185', 'Fezandipiti ex SFA 38'})",0.8440366972477065,0.4954128440366973,0.48623853211009177,0.5760869565217391,1.162842190016103,1.0,0.06809191145526466,1.190308162785227,0.8978912319644835,0.5698924731182796,0.15988142292490115,0.7787842190016103
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Ultra Ball SVI 196', 'Iono PAL 185'})",0.7064220183486238,0.6238532110091743,0.48623853211009177,0.6883116883116883,1.1033231474407945,1.0,0.04553488763572089,1.2068042813455657,0.31898584905660365,0.5760869565217391,0.1713652201457079,0.7338617265087853
"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",frozenset({'Fezandipiti ex SFA 38'}),0.7431192660550459,0.7064220183486238,0.5779816513761468,0.7777777777777778,1.101010101010101,1.0,0.05302583957579332,1.3211009174311927,0.35714285714285743,0.6631578947368421,0.24305555555555564,0.797979797979798
"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",frozenset({'Night Stretcher SFA 61'}),0.7064220183486238,0.7568807339449541,0.5779816513761468,0.8181818181818181,1.08099173553719,1.0,0.043304435653564455,1.3371559633027517,0.255208333333333,0.6528497409326425,0.2521440823327613,0.7909090909090908
"frozenset({'Fezandipiti ex SFA 38', 'Night Stretcher SFA 61'})",frozenset({'Nest Ball SVI 181'}),0.5779816513761468,0.9495412844036697,0.5779816513761468,1.0,1.0531400966183575,1.0,0.029164211766686376,inf,0.11956521739130464,0.608695652173913,1.0,0.8043478260869565
frozenset({'Nest Ball SVI 181'}),"frozenset({'Fezandipiti ex SFA 38', 'Night Stretcher SFA 61'})",0.9495412844036697,0.5779816513761468,0.5779816513761468,0.6086956521739131,1.0531400966183575,1.0,0.029164211766686376,1.0784913353720695,1.000000000000002,0.608695652173913,0.07277882797731583,0.8043478260869565
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",0.7568807339449541,0.7064220183486238,0.5779816513761468,0.7636363636363636,1.08099173553719,1.0,0.043304435653564455,1.2420606916019756,0.3081761006289304,0.6528497409326425,0.1948863636363634,0.7909090909090908
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",0.7064220183486238,0.7431192660550459,0.5779816513761468,0.8181818181818181,1.101010101010101,1.0,0.05302583957579332,1.4128440366972472,0.31250000000000017,0.6631578947368421,0.292207792207792,0.797979797979798
"frozenset({'Radiant Greninja ASR 46', 'Nest Ball SVI 181'})",frozenset({'Fezandipiti ex SFA 38'}),0.47706422018348627,0.7064220183486238,0.41743119266055045,0.8749999999999999,1.2386363636363635,1.0,0.08042252335661981,2.348623853211007,0.368421052631579,0.5449101796407186,0.5742187499999997,0.7329545454545454
"frozenset({'Radiant Greninja ASR 46', 'Fezandipiti ex SFA 38'})",frozenset({'Nest Ball SVI 181'}),0.41743119266055045,0.9495412844036697,0.41743119266055045,1.0,1.0531400966183575,1.0,0.021063041831495655,inf,0.08661417322834641,0.4396135265700483,1.0,0.7198067632850241
"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",frozenset({'Radiant Greninja ASR 46'}),0.7064220183486238,0.47706422018348627,0.41743119266055045,0.5909090909090909,1.2386363636363635,1.0,0.08042252335661981,1.2782874617737003,0.65625,0.5449101796407186,0.21770334928229668,0.7329545454545454
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",0.47706422018348627,0.7064220183486238,0.41743119266055045,0.8749999999999999,1.2386363636363635,1.0,0.08042252335661981,2.348623853211007,0.368421052631579,0.5449101796407186,0.5742187499999997,0.7329545454545454
frozenset({'Nest Ball SVI 181'}),"frozenset({'Radiant Greninja ASR 46', 'Fezandipiti ex SFA 38'})",0.9495412844036697,0.41743119266055045,0.41743119266055045,0.4396135265700483,1.0531400966183575,1.0,0.021063041831495655,1.039583992407466,0.9999999999999989,0.4396135265700483,0.03807676214386248,0.7198067632850241
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Radiant Greninja ASR 46', 'Nest Ball SVI 181'})",0.7064220183486238,0.47706422018348627,0.41743119266055045,0.5909090909090909,1.2386363636363635,1.0,0.08042252335661981,1.2782874617737003,0.65625,0.5449101796407186,0.21770334928229668,0.7329545454545454
"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",frozenset({'Fezandipiti ex SFA 38'}),0.8302752293577982,0.7064220183486238,0.6880733944954128,0.8287292817679558,1.1731362560091843,1.0,0.10154869118761045,1.7141166025451318,0.8695495495495494,0.8108108108108107,0.41660911602209943,0.901377627896965
"frozenset({'Ultra Ball SVI 196', 'Fezandipiti ex SFA 38'})",frozenset({'Nest Ball SVI 181'}),0.6880733944954128,0.9495412844036697,0.6880733944954128,1.0,1.0531400966183575,1.0,0.03471929972224563,inf,0.1617647058823531,0.7246376811594204,1.0,0.8623188405797102
"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",frozenset({'Ultra Ball SVI 196'}),0.7064220183486238,0.8440366972477065,0.6880733944954128,0.974025974025974,1.154009034443817,1.0,0.0918272872653817,6.004587155963299,0.4545833333333333,0.7978723404255319,0.8334606569900687,0.894621682665161
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Nest Ball SVI 181', 'Fezandipiti ex SFA 38'})",0.8440366972477065,0.7064220183486238,0.6880733944954128,0.8152173913043478,1.154009034443817,1.0,0.0918272872653817,1.5887749595250942,0.8556862745098041,0.7978723404255319,0.37058423913043465,0.894621682665161
frozenset({'Nest Ball SVI 181'}),"frozenset({'Ultra Ball SVI 196', 'Fezandipiti ex SFA 38'})",0.9495412844036697,0.6880733944954128,0.6880733944954128,0.7246376811594203,1.0531400966183575,1.0,0.03471929972224563,1.1327860936745535,1.0000000000000004,0.7246376811594204,0.11722080136402391,0.8623188405797102
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",0.7064220183486238,0.8302752293577982,0.6880733944954128,0.974025974025974,1.1731362560091843,1.0,0.10154869118761045,6.534403669724767,0.5027083333333332,0.8108108108108107,0.8469638469638469,0.901377627896965
"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",frozenset({'Fezandipiti ex SFA 38'}),0.6513761467889908,0.7064220183486238,0.5642201834862385,0.8661971830985915,1.2261752332174867,1.0,0.10407373116741014,2.1941091260260737,0.5290971330765939,0.7109826589595376,0.5442341549295774,0.8324492408999451
"frozenset({'Ultra Ball SVI 196', 'Fezandipiti ex SFA 38'})",frozenset({'Night Stretcher SFA 61'}),0.6880733944954128,0.7568807339449541,0.5642201834862385,0.82,1.0833939393939394,1.0,0.04343068765255442,1.3506625891946988,0.2467718794835003,0.640625,0.2596226415094337,0.7827272727272727
"frozenset({'Fezandipiti ex SFA 38', 'Night Stretcher SFA 61'})",frozenset({'Ultra Ball SVI 196'}),0.5779816513761468,0.8440366972477065,0.5642201834862385,0.9761904761904762,1.1565734989648033,1.0,0.07638245938894028,6.550458715596321,0.3207847295864261,0.6577540106951869,0.8473389355742295,0.8223343685300206
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Fezandipiti ex SFA 38', 'Night Stretcher SFA 61'})",0.8440366972477065,0.5779816513761468,0.5642201834862385,0.6684782608695651,1.156573498964803,1.0,0.07638245938894028,1.2729733794555567,0.868005738880918,0.6577540106951869,0.21443761814744772,0.8223343685300206
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Ultra Ball SVI 196', 'Fezandipiti ex SFA 38'})",0.7568807339449541,0.6880733944954128,0.5642201834862385,0.7454545454545454,1.0833939393939394,1.0,0.04343068765255442,1.225425950196592,0.3166129774505287,0.640625,0.18395721925133668,0.7827272727272727
frozenset({'Fezandipiti ex SFA 38'}),"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",0.7064220183486238,0.6513761467889908,0.5642201834862385,0.7987012987012987,1.2261752332174867,1.0,0.10407373116741014,1.7318733353063036,0.6283028455284553,0.7109826589595376,0.4225905673274094,0.8324492408999451
"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",frozenset({'Night Stretcher SFA 61'}),0.6788990825688074,0.7568807339449541,0.518348623853211,0.7635135135135135,1.0087633087633088,1.0,0.0045029879639760795,1.0280471821756223,0.027054361567635805,0.565,0.02728199898011202,0.7241809991809991
"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",frozenset({'Nest Ball SVI 181'}),0.5321100917431193,0.9495412844036697,0.518348623853211,0.9741379310344827,1.025903714809262,1.0,0.013088123895295012,1.9510703363914303,0.05396494881138298,0.5380952380952381,0.48746081504702016,0.760015825420623
frozenset({'Nest Ball SVI 181'}),"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",0.9495412844036697,0.5321100917431193,0.518348623853211,0.5458937198067633,1.025903714809262,1.0,0.013088123895295012,1.0303533086082373,0.5004022526146418,0.5380952380952381,0.029459126645827314,0.760015825420623
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",0.7568807339449541,0.6788990825688074,0.518348623853211,0.6848484848484848,1.0087633087633086,1.0,0.0045029879639760795,1.0188779110797457,0.03573217565536805,0.565,0.018528138528138317,0.7241809991809991
"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",frozenset({'Iono PAL 185'}),0.8302752293577982,0.7247706422018348,0.6100917431192661,0.7348066298342542,1.013847122176376,1.0,0.008332631933338996,1.037844036697248,0.08047144889250203,0.645631067961165,0.03646408839779015,0.7882893908664942
"frozenset({'Ultra Ball SVI 196', 'Iono PAL 185'})",frozenset({'Nest Ball SVI 181'}),0.6238532110091743,0.9495412844036697,0.6100917431192661,0.9779411764705882,1.0299090650753056,1.0,0.01771736385826106,2.287461773700304,0.07720520814230687,0.6333333333333333,0.5628342245989301,0.8102266268826371
"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",frozenset({'Ultra Ball SVI 196'}),0.6788990825688074,0.8440366972477065,0.6100917431192661,0.8986486486486486,1.0647032902467684,1.0,0.037076003703391924,1.538837920489295,0.18925886143931234,0.6683417085427135,0.350158982511923,0.8107373678025851
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Iono PAL 185', 'Nest Ball SVI 181'})",0.8440366972477065,0.6788990825688074,0.6100917431192661,0.7228260869565217,1.0647032902467684,1.0,0.037076003703391924,1.1584817413203812,0.38965059708093724,0.6683417085427135,0.13680124223602472,0.8107373678025851
frozenset({'Nest Ball SVI 181'}),"frozenset({'Ultra Ball SVI 196', 'Iono PAL 185'})",0.9495412844036697,0.6238532110091743,0.6100917431192661,0.6425120772946861,1.0299090650753056,1.0,0.01771736385826106,1.0521943962310936,0.575529733424469,0.6333333333333333,0.049605278661482385,0.8102266268826371
frozenset({'Iono PAL 185'}),"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",0.7247706422018348,0.8302752293577982,0.6100917431192661,0.8417721518987342,1.013847122176376,1.0,0.008332631933338996,1.072660550458716,0.049624060150376244,0.645631067961165,0.06773862470065019,0.7882893908664942
"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",frozenset({'Ultra Ball SVI 196'}),0.5321100917431193,0.8440366972477065,0.46788990825688076,0.8793103448275862,1.041791604197901,1.0,0.018769463849844292,1.2922673656618604,0.08573625528642831,0.5151515151515151,0.22616632860040534,0.7168290854572714
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Iono PAL 185', 'Night Stretcher SFA 61'})",0.8440366972477065,0.5321100917431193,0.46788990825688076,0.5543478260869565,1.041791604197901,1.0,0.018769463849844292,1.0498993063325128,0.257208765859285,0.5151515151515151,0.04752770673486784,0.7168290854572714
"frozenset({'Nest Ball SVI 181', 'Pal Pad SVI 182'})",frozenset({'Night Stretcher SFA 61'}),0.463302752293578,0.7568807339449541,0.43119266055045874,0.9306930693069307,1.2296429642964297,1.0,0.08052773335577817,3.507863695937093,0.3479723586106567,0.5465116279069768,0.7149262096020925,0.7501950195019502
"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",frozenset({'Pal Pad SVI 182'}),0.7431192660550459,0.48623853211009177,0.43119266055045874,0.5802469135802469,1.1933379920801304,1.0,0.0698594394411245,1.223961144090664,0.6306990881458966,0.5402298850574714,0.1829805996472663,0.7335196832052178
"frozenset({'Night Stretcher SFA 61', 'Pal Pad SVI 182'})",frozenset({'Nest Ball SVI 181'}),0.43119266055045874,0.9495412844036697,0.43119266055045874,1.0,1.0531400966183575,1.0,0.02175742782594059,inf,0.08870967741935488,0.45410628019323673,1.0,0.7270531400966184
frozenset({'Nest Ball SVI 181'}),"frozenset({'Night Stretcher SFA 61', 'Pal Pad SVI 182'})",0.9495412844036697,0.43119266055045874,0.43119266055045874,0.45410628019323673,1.0531400966183575,1.0,0.02175742782594059,1.041974506779248,0.9999999999999999,0.45410628019323673,0.04028362163004519,0.7270531400966184
frozenset({'Pal Pad SVI 182'}),"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",0.48623853211009177,0.7431192660550459,0.43119266055045874,0.8867924528301887,1.1933379920801306,1.0,0.0698594394411245,2.2691131498470956,0.3153495440729483,0.5402298850574714,0.5592991913746632,0.7335196832052178
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Nest Ball SVI 181', 'Pal Pad SVI 182'})",0.7568807339449541,0.463302752293578,0.43119266055045874,0.5696969696969697,1.2296429642964297,1.0,0.08052773335577817,1.2472541672050652,0.7681653954235251,0.5465116279069768,0.19823879823879825,0.7501950195019502
"frozenset({'Radiant Greninja ASR 46', 'Nest Ball SVI 181'})",frozenset({'Night Stretcher SFA 61'}),0.47706422018348627,0.7568807339449541,0.43119266055045874,0.9038461538461539,1.1941724941724943,1.0,0.07011194343910443,2.528440366972477,0.31093691675998497,0.5371428571428571,0.604499274310595,0.7367715617715618
"frozenset({'Radiant Greninja ASR 46', 'Night Stretcher SFA 61'})",frozenset({'Nest Ball SVI 181'}),0.43119266055045874,0.9495412844036697,0.43119266055045874,1.0,1.0531400966183575,1.0,0.02175742782594059,inf,0.08870967741935488,0.45410628019323673,1.0,0.7270531400966184
"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",frozenset({'Radiant Greninja ASR 46'}),0.7431192660550459,0.47706422018348627,0.43119266055045874,0.5802469135802469,1.216286799620133,1.0,0.07667704738658365,1.2458175930922828,0.6922492401215807,0.5465116279069768,0.19731427333766516,0.7420465337132004
frozenset({'Radiant Greninja ASR 46'}),"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",0.47706422018348627,0.7431192660550459,0.43119266055045874,0.9038461538461539,1.216286799620133,1.0,0.07667704738658365,2.6715596330275235,0.3400522583053379,0.5465116279069768,0.6256868131868133,0.7420465337132004
frozenset({'Nest Ball SVI 181'}),"frozenset({'Radiant Greninja ASR 46', 'Night Stretcher SFA 61'})",0.9495412844036697,0.43119266055045874,0.43119266055045874,0.45410628019323673,1.0531400966183575,1.0,0.02175742782594059,1.041974506779248,0.9999999999999999,0.45410628019323673,0.04028362163004519,0.7270531400966184
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Radiant Greninja ASR 46', 'Nest Ball SVI 181'})",0.7568807339449541,0.47706422018348627,0.43119266055045874,0.5696969696969697,1.194172494172494,1.0,0.07011194343910443,1.215273291122884,0.6688077077478922,0.5371428571428571,0.17713981924508237,0.7367715617715618
"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",frozenset({'Night Stretcher SFA 61'}),0.8302752293577982,0.7568807339449541,0.6376146788990825,0.7679558011049723,1.0146325129750542,1.0,0.009195353926437111,1.0477282656181734,0.0849698619482787,0.6714975845410627,0.045554049827999224,0.8051900217646073
"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",frozenset({'Nest Ball SVI 181'}),0.6513761467889908,0.9495412844036697,0.6376146788990825,0.9788732394366196,1.0308906579574062,1.0,0.01910613584715093,2.3883792048929586,0.08595229079893987,0.6619047619047618,0.5813060179257349,0.8251854119888412
"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",frozenset({'Ultra Ball SVI 196'}),0.7431192660550459,0.8440366972477065,0.6376146788990825,0.8580246913580246,1.0165727321524423,1.0,0.010394747916841918,1.0985241324291974,0.06346351490236322,0.6714975845410627,0.08968772694262815,0.8067297369833601
frozenset({'Ultra Ball SVI 196'}),"frozenset({'Nest Ball SVI 181', 'Night Stretcher SFA 61'})",0.8440366972477065,0.7431192660550459,0.6376146788990825,0.7554347826086956,1.0165727321524423,1.0,0.010394747916841918,1.0503567787971455,0.1045281421921277,0.6714975845410627,0.047942546583850644,0.8067297369833601
frozenset({'Nest Ball SVI 181'}),"frozenset({'Ultra Ball SVI 196', 'Night Stretcher SFA 61'})",0.9495412844036697,0.6513761467889908,0.6376146788990825,0.6714975845410628,1.0308906579574062,1.0,0.01910613584715093,1.0612520237452778,0.5938521909744934,0.6619047619047618,0.057716755657259096,0.8251854119888412
frozenset({'Night Stretcher SFA 61'}),"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",0.7568807339449541,0.8302752293577982,0.6376146788990825,0.8424242424242423,1.0146325129750542,1.0,0.009195353926437111,1.0770995059985875,0.05931858286955304,0.6714975845410627,0.07158067158067073,0.8051900217646073
"frozenset({'Ultra Ball SVI 196', 'Radiant Greninja ASR 46'})",frozenset({'Nest Ball SVI 181'}),0.42660550458715596,0.9495412844036697,0.42660550458715596,1.0,1.0531400966183575,1.0,0.02152596582779226,inf,0.08799999999999995,0.4492753623188406,1.0,0.7246376811594203
"frozenset({'Ultra Ball SVI 196', 'Nest Ball SVI 181'})",frozenset({'Radiant Greninja ASR 46'}),0.8302752293577982,0.47706422018348627,0.42660550458715596,0.5138121546961326,1.0770293242668934,1.0,0.030510899755912757,1.0755838198498748,0.42138913106654985,0.48437499999999994,0.07027236599786758,0.7040214619634508
